NAME,LIGHT_YEARS_FROM_EARTH,PLANET_MASS,STELLAR_MAGNITUDE,DISCOVERY_DATE
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007
11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
14 Andromedae b,246,4.8 Jupiters,5.23133,2008
14 Herculis b,58,4.66 Jupiters,6.61935,2002
16 Cygni B b,69,1.78 Jupiters,6.215,1996
17 Scorpii b,408,4.32 Jupiters,5.22606,2020
18 Delphini b,249,10.3 Jupiters,5.51048,2008
1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
24 Bootis b,313,0.91 Jupiters,5.59,2018
24 Sextantis b,235,1.99 Jupiters,6.4535,2010
CHXR 73 b,621,12.569 Jupiters,17.2934,2006
CI Tauri b,515,11.6 Jupiters,13.642,2019
COCONUTS-2 b,36,6.3 Jupiters,11.298,2021
CoRoT-10 b,1104,2.75 Jupiters,15.293,2010
CoRoT-11 b,2137,2.33 Jupiters,12.897,2010
CoRoT-12 b,3674,0.917 Jupiters,15.588,2010
CoRoT-13 b,3748,1.308 Jupiters,15.005,2010
CoRoT-14 b,5691,7.6 Jupiters,15.932,2010
CoRoT-16 b,2389,0.535 Jupiters,16.052,2011
CoRoT-17 b,3837,2.43 Jupiters,16.29,2011
Epsilon Coronae Borealis b,228,6.7 Jupiters,4.12577,2012
Epsilon Eridani b,10,0.78 Jupiters,3.71548,2000
Epsilon Indi A b,12,3.25 Jupiters,4.69,2019
Epsilon Tauri b,155,7.6 Jupiters,3.523,2006
FU Tauri b,435,16 Jupiters,15.2412,2008
G 264-012 b,52,2.5 Earths,13.078,2021
G 264-012 c,52,3.75 Earths,13.078,2021
G 9-40 b,91,4.76 Earths,13.821,2019
Gamma 1 Leonis b,130,8.78 Jupiters,1.99509,2009
Gamma Cephei b,46,9.4 Jupiters,3.23006,2003
GJ 480 b,46,13.2 Earths,11.49,2020
GJ 486 b,26,2.82 Earths,11.39,2021
GJ 504 b,57,4 Jupiters,5.18799,2013
GJ 536 b,34,5.36 Earths,9.71,2016
GJ 581 b,21,15.8 Earths,10.57,2005
GJ 581 c,21,5.5 Earths,10.57,2007
GJ 581 e,21,1.7 Earths,10.57,2009
GJ 625 b,21,2.82 Earths,10.066,2017
GJ 649 b,34,0.328 Jupiters,9.7,2009
GJ 667 C b,24,5.6 Earths,10.602,2011
HAT-P-17 c,301,3.4 Jupiters,10.375,2010
HAT-P-18 b,526,0.197 Jupiters,12.597,2010
HAT-P-19 b,659,0.292 Jupiters,12.826,2010
HAT-P-1 b,519,0.525 Jupiters,9.827,2006
HAT-P-20 b,232,7.246 Jupiters,11.231,2010
HAT-P-21 b,904,4.87 Jupiters,11.459,2010
HAT-P-22 b,267,2.47 Jupiters,9.763,2010
HAT-P-23 b,1190,1.34 Jupiters,11.937,2010
HAT-P-24 b,1355,0.75 Jupiters,11.762,2010
HAT-P-25 b,980,0.569 Jupiters,13.146,2010
HATS-18 b,2037,1.9795 Jupiters,14.188,2016
HATS-1 b,926,1.855 Jupiters,12.155,2012
HATS-22 b,749,2.74 Jupiters,13.397,2017
HATS-23 b,2084,1.47 Jupiters,13.84,2017
HATS-24 b,1612,2.26 Jupiters,12.915,2017
HATS-25 b,1537,0.613 Jupiters,13.172,2016
HATS-26 b,2811,0.65 Jupiters,13.006,2016
HATS-27 b,2665,0.53 Jupiters,12.782,2016
HATS-28 b,1746,0.672 Jupiters,13.981,2016
HATS-29 b,1154,0.653 Jupiters,12.62,2016
HD 104985 b,328,8.3 Jupiters,5.79389,2003
HD 106252 b,125,6.93 Jupiters,7.41,2002
HD 106270 b,306,10.13 Jupiters,7.58,2011
HD 106315 b,357,12.6 Earths,8.951,2017
HD 106315 c,357,15.2 Earths,8.951,2017
HD 10647 b,57,0.94 Jupiters,5.52,2006
HD 106515 A b,111,9.61 Jupiters,7.971,2012
HD 106906 b,336,11 Jupiters,7.8,2013
HD 10697 b,108,6.383 Jupiters,6.28262,1999
HD 107148 b,161,0.21 Jupiters,8.01,2005
HD 132563 b,343,1.49 Jupiters,8.928001,2011
HD 133131 A b,168,1.42 Jupiters,7.66,2016
HD 133131 A c,168,0.42 Jupiters,7.66,2016
HD 133131 B b,167,2.5 Jupiters,8.413,2016
HD 134060 b,78,10.1 Earths,6.29,2019
HD 134060 c,78,29.29 Earths,6.29,2019
HD 134987 b,85,1.61 Jupiters,6.47,1999
HD 134987 c,85,0.82 Jupiters,6.47,2009
HD 136352 b,48,4.72 Earths,5.65,2019
HD 136352 c,48,11.24 Earths,5.65,2019
HD 152843 b,352,11.56 Earths,8.855,2021
HD 152843 c,352,27.5 Earths,8.855,2021
HD 15337 b,146,7.51 Earths,9.1,2019
HD 15337 c,146,8.11 Earths,9.1,2019
HD 153950 b,158,2.95 Jupiters,7.39,2008
HD 154088 b,60,6.6 Earths,6.59,2021
HD 154345 b,60,0.82 Jupiters,6.76,2006
HD 154672 b,206,5.37 Jupiters,8.21,2008
HD 154857 b,207,2.45 Jupiters,7.24,2004
HD 154857 c,207,2.58 Jupiters,7.24,2014
HD 183263 b,177,3.95 Jupiters,7.86,2004
HD 183263 c,177,3.57 Jupiters,7.86,2008
HD 183579 b,187,19.7 Earths,8.67,2021
HD 185269 b,170,1.01 Jupiters,6.67973,2006
HD 187085 b,150,0.836 Jupiters,7.22,2006
HD 187123 b,150,0.523 Jupiters,7.83,1998
HD 187123 c,150,1.99 Jupiters,7.83,2008
HD 18742 b,531,3.4 Jupiters,7.81,2011
HD 188015 b,165,1.5 Jupiters,8.24,2004
HD 189567 b,58,8.5 Earths,6.074,2021
HD 219134 b,21,4.74 Earths,5.56911,2015
HD 219134 c,21,4.36 Earths,5.56911,2015
HD 219134 d,21,16.17 Earths,5.56911,2015
HD 219134 f,21,7.3 Earths,5.56911,2015
HD 219134 g,21,10.80622 Earths,5.56911,2015
HD 219134 h,21,0.34 Jupiters,5.56911,2015
HD 219415 b,539,1 Jupiter,8.909,2012
HD 219666 b,307,16.6 Earths,9.809,2018
HD 219828 b,238,20.97678 Earths,8.04,2007
HD 219828 c,238,14.6 Jupiters,8.04,2016
HD 33142 b,396,1.385 Jupiters,7.96,2011
HD 33142 c,396,5.97 Jupiters,7.96,2018
HD 332231 b,263,0.244 Jupiters,8.558,2020
HD 33283 b,293,0.329 Jupiters,8.05,2006
HD 33564 b,68,9.1 Jupiters,5.10111,2005
HD 33844 b,345,2.01 Jupiters,7.29,2015
HD 33844 c,345,1.75 Jupiters,7.29,2015
HD 34445 b,150,0.82 Jupiters,7.31,2009
HD 34445 c,150,0.168 Jupiters,7.31,2017
HD 34445 d,150,30.7 Earths,7.31,2017
HD 50554 b,102,4.954 Jupiters,6.8561,2002
HD 51608 b,114,12.77 Earths,8.17,2019
HD 51608 c,114,14.31 Earths,8.17,2019
HD 52265 b,98,1.21 Jupiters,6.29351,2000
HD 5278 b,188,7.8 Earths,7.94,2021
HD 5278 c,188,18.4 Earths,7.94,2021
HD 5319 b,396,1.556 Jupiters,8.05,2007
HD 5319 c,396,1.053 Jupiters,8.05,2014
HD 55696 b,254,3.87 Jupiters,7.95,2018
HD 5583 b,715,5.78 Jupiters,7.604,2016
HD 74156 b,188,1.8 Jupiters,7.61,2003
HD 74156 c,188,8.06 Jupiters,7.61,2003
HD 7449 b,126,0.508 Jupiters,7.5,2011
HD 75289 b,95,0.49 Jupiters,6.35,1999
HD 75784 b,279,1 Jupiter,7.84,2014
HD 75784 c,279,5.64 Jupiters,7.84,2018
HD 75898 b,255,2.71 Jupiters,8.03,2007
HD 76700 b,199,0.21 Jupiters,8.16,2002
HD 76920 b,600,3.93 Jupiters,7.83,2017
HD 77338 b,150,15.9 Earths,8.63,2012
HD 95872 b,236,3.74 Jupiters,9.955,2015
HD 96063 b,457,1.27 Jupiters,8.21,2011
HD 96127 b,1917,20.96 Jupiters,7.40521,2011
HD 96167 b,278,0.717 Jupiters,8.09,2009
HD 96700 b,83,8.9 Earths,6.51,2021
HD 96700 c,83,3.5 Earths,6.51,2021
HD 96700 d,83,12.7 Earths,6.51,2021
HD 96992 b,1292,1.14 Jupiters,8.57,2021
HD 97048 b,600,2.5 Jupiters,8.44,2019
HD 97658 b,70,8.3 Earths,7.76,2010
HU Aquarii AB b,627,5.9 Jupiters,16.183,2011
HU Aquarii AB c,627,4.5 Jupiters,16.183,2011
HW Virginis b,560,14.48228 Jupiters,10.5,2012
IC 4651 9122 b,2803,6.3 Jupiters,10.909,2018
Iota Draconis b,102,8.82 Jupiters,3.29668,2002
K2-100 b,616,21.8 Earths,10.651,2016
K2-101 b,614,4.66 Earths,12.892,2016
K2-102 b,614,2.24 Earths,13.083,2016
K2-104 b,617,3.86 Earths,15.989,2016
K2-105 b,646,30 Earths,11.752,2017
K2-147 b,295,2.48 Earths,14.044,2018
K2-148 b,406,2.33 Earths,13.627,2018
K2-148 c,406,3.64 Earths,13.627,2018
K2-148 d,406,3.33 Earths,13.627,2018
K2-149 b,403,3.33 Earths,14.543,2018
K2-14 b,1188,20.7 Earths,15.78,2015
K2-150 b,334,4.66 Earths,15.784,2018
K2-151 b,227,2.83 Earths,14.175,2018
K2-152 b,354,5.86 Earths,13.728,2018
K2-153 b,467,4.66 Earths,14.96,2018
K2-21 c,273,6.76 Earths,12.851,2015
K2-220 b,762,6.3 Earths,11.873,2018
K2-221 b,1040,3.46 Earths,12.571,2018
K2-222 b,331,6.3 Earths,9.543,2018
K2-223 b,648,0.64 Earths,11.443,2018
K2-223 c,648,3.09 Earths,11.443,2018
K2-224 b,898,3.05 Earths,12.7,2018
K2-224 c,898,6.39 Earths,12.7,2018
K2-225 b,1167,12 Earths,11.836,2018
K2-226 b,689,2.99 Earths,12.337,2018
K2-285 d,505,6.5 Earths,12.075,2018
K2-285 e,505,10.7 Earths,12.075,2018
K2-286 b,248,5.06 Earths,12.881,2018
K2-287 b,516,0.315 Jupiters,11.41,2018
K2-288 B b,214,4.27 Earths,13.868,2018
K2-289 b,895,0.192 Jupiters,14.81,2019
K2-28 b,205,5.99 Earths,16.526,2016
K2-290 b,890,10.9 Earths,11.114,2019
K2-290 c,890,0.774 Jupiters,11.114,2019
K2-291 b,294,6.49 Earths,10.014,2019
K2-333 b,1122,31.6 Earths,12.073,2018
K2-334 b,1213,27.2 Earths,11.842,2018
K2-335 b,1820,5.52 Earths,12.556,2016
K2-336 b,781,1.98 Earths,12.803,2016
K2-337 b,1375,7.37 Earths,12.385,2016
K2-338 b,512,1.08 Earths,13.322,2016
K2-339 b,1175,4.35 Earths,14.487,2019
K2-33 b,454,3.7 Jupiters,15.838,2016
K2-340 b,2408,11.2 Earths,14.428,2016
K2-341 b,1375,10.4 Earths,12.725,2018
K2-75 c,1833,8.1 Earths,12.803,2016
K2-77 b,462,1.9 Jupiters,12.224,2016
K2-79 b,835,13.2 Earths,12.152,2016
K2-7 b,2409,7.61 Earths,13.453,2015
K2-80 b,655,4.7 Earths,12.694,2016
K2-80 c,655,2.76 Earths,12.694,2016
K2-80 d,655,7.04 Earths,12.694,2018
K2-81 b,823,4.54 Earths,14.314,2016
K2-83 b,409,2.08 Earths,14.522,2016
K2-83 c,409,2.8 Earths,14.522,2016
Kepler-1021 b,2642,6.04 Earths,15.207,2016
Kepler-1022 b,1370,6.17 Earths,15.758,2016
Kepler-1023 b,2264,7.41 Earths,14.7121,2016
Kepler-1024 b,3547,14.5 Earths,16.272,2016
Kepler-1025 b,2622,4.58 Earths,13.695,2016
Kepler-1026 b,1146,5.52 Earths,14.463,2016
Kepler-1027 b,1321,0.64 Earths,12.994,2016
Kepler-1028 b,1983,2.33 Earths,14.611,2016
Kepler-1029 b,1196,2.13 Earths,14.434,2016
Kepler-102 b,352,4.3 Earths,12.072,2014
Kepler-1058 b,1605,7.85 Earths,15.869,2016
Kepler-1059 b,2326,3.64 Earths,15.785,2016
Kepler-105 b,1498,5.1 Earths,12.981,2013
Kepler-105 c,1498,4.6 Earths,12.981,2014
Kepler-1060 b,3088,6.26 Earths,14.827,2016
Kepler-1061 b,1772,4.58 Earths,13.319,2016
Kepler-1062 b,1296,3.75 Earths,15.095,2016
Kepler-1063 b,1120,2.83 Earths,13.029,2016
Kepler-1064 b,1220,3.02 Earths,13.958,2016
Kepler-1065 b,3662,13.4 Earths,15.744,2016
Kepler-1120 b,2007,2.48 Earths,15.494,2016
Kepler-1121 b,1572,4.31 Earths,12.144,2016
Kepler-1122 b,4014,4.82 Earths,15.405,2016
Kepler-1123 b,2298,3.43 Earths,14.933,2016
Kepler-1124 b,946,2.18 Earths,16.745,2016
Kepler-1125 b,6561,4.04 Earths,15.042,2016
Kepler-1126 b,2074,3.64 Earths,14.221,2016
Kepler-1127 b,2748,4.5 Earths,15.162,2016
Kepler-1128 b,3534,12.9 Earths,15.934,2016
Kepler-1129 b,3862,9.06 Earths,15.661,2016
Kepler-1158 b,4842,6.08 Earths,13.618,2016
Kepler-1159 b,3959,6.21 Earths,14.678,2016
Kepler-115 b,2034,1.32 Earths,13.545,2014
Kepler-115 c,2034,7.27 Earths,13.545,2014
Kepler-1160 b,3515,5.22 Earths,16.006,2016
Kepler-1161 b,1787,5.18 Earths,16.163,2016
Kepler-1162 b,3067,5.52 Earths,15.749,2016
Kepler-1163 b,1561,1.08 Earths,12.208,2016
Kepler-1164 b,1408,1.46 Earths,14.321,2016
Kepler-1165 b,5138,3.02 Earths,14.521,2016
